"t_set_heating","infl_rate_m3ph_m2","window_opening_ach","%SIGMA@wn2*.pc.mu%","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%"
0.49915118953824,0.33805815890092,0.997830567223178,219974.022837413,59225.9919931452,2375.84627629953,150.374516330233
0.557845403332612,0.419035967424769,0.817885925344907,207565.41507133,59225.9919931452,2525.7504172619,216.316485193585
0.489253101167404,0.511351261391991,0.817885925344907,303895.243588845,61568.0611327849,2721.09841113342,187.477148362022
0.533672597857536,0.484071406570039,0.817885925344907,246385.881627291,57390.1967445249,2995.75594138573,129.458310228374
0.509245584429538,0.392472967630609,0.953031423239917,335475.900370452,55857.5633483471,2737.26103713123,137.505652166428
0.481387353147045,0.596632277642516,0.909478021620228,208267.719748926,61233.3293206104,2216.45357188621,163.662534343177
0.56729983264706,0.7886489860786,0.779183007675518,226447.454024876,49786.2137091265,2216.45357188621,141.264187276511
0.56729983264706,0.625542843444702,0.652087925594822,226447.454024876,53350.6145753068,2819.36848642587,163.676406462177
0.489281153996615,0.587888514067153,0.775929726186187,255071.868962501,63709.3609576956,2433.52707214857,171.984054488583
0.396554649376891,0.587888514067153,0.941237051798951,152530.207945485,48952.0287250787,3126.20013391568,171.37186880257
0.418688257387376,0.89333007064721,0.960103189683388,234898.707488938,49139.921920049,3037.88393476622,145.012489759936
0.538685030337928,0.518405702997817,0.708991658946837,198692.949743755,82388.8114351848,2955.54760777232,145.012489759936
0.454353900708144,0.602313817199366,0.799052447105115,310041.736449872,59510.8370645249,2819.16548294867,185.250251175811
0.454353900708144,0.938880360902676,0.684025341160602,221098.438382739,56407.6759583235,2819.16548294867,185.250251175811
0.445668338540696,0.938880360902676,0.742045365670349,211674.441033896,71611.3580398906,2429.13037658541,141.934538850988
0.500707447473305,0.938880360902676,0.444646375927241,261432.82454383,71611.3580398906,2051.76788230043,182.276149803611
0.500707447473305,0.938880360902676,0.774071691804875,261432.82454383,65509.9616296065,3070.18311608706,237.169693577727
0.550724688632442,0.520075210498106,0.607367055409935,165972.675572001,51331.8517616892,2239.80479149376,204.507107774195
0.495402785188565,0.872639490563471,0.90896908718866,207105.790502867,59539.761457071,2239.80479149376,204.507107774195
0.495402785188565,0.847705443428025,0.486417881156071,309747.803881577,52017.6717371263,2787.66995539347,204.507107774195
0.453013799297649,0.847705443428025,0.712926900962419,248790.642971965,87117.1562257513,2278.93411426484,172.532779495262
0.43333963269886,0.685209312038882,0.997453516543644,237754.836787169,49728.4986702494,1987.84415296374,143.073590210645
0.43333963269886,0.685209312038882,0.587785044315713,237754.836787169,66426.0017346452,2371.00540347852,148.101656333575
0.534395023068586,0.680287338902434,0.62898116130287,255298.824582903,62164.4639713219,2323.61988282993,124.022361612485
0.534395023068586,0.680287338902434,0.418068149563179,255298.824582903,66195.4397005972,2485.11735478659,129.183666071408
0.50495269462491,0.987916684823637,0.763827811827816,248426.753894116,61665.8594942811,2485.11735478659,136.10842129464
0.486439873647654,0.61476586273498,0.548352777628371,248426.753894116,61665.8594942811,2665.8284270151,118.329920401651
0.525205388130866,0.8044638269869,0.66068564607611,285143.748980285,61665.8594942811,2602.15985410743,112.172438223087
0.456073159336906,0.79174400417253,0.897009435128128,288581.447948638,61631.5323382566,2252.18378264051,112.172438223087
0.444854949650965,0.583582446580081,0.91825572985051,314128.568439043,61631.5323382566,2178.89891364044,189.053422684309
0.403867105840592,0.911472533949151,0.729417817141493,193110.442368396,62456.415445187,2178.89891364044,196.494639059474
0.425322041715971,0.650467156286144,0.729417817141493,220285.150424603,64315.0331287332,2178.89891364044,162.191731737674
0.460117302646058,0.762033020164919,0.622488153197293,264883.229875554,52708.0912426642,2566.01411234382,151.458056406887
0.459009848137647,0.615104512878543,0.603892728414291,231080.48427796,49740.8608068128,2622.92220295882,151.458056406887
0.584816982444063,0.922711936640123,0.535340414027566,141111.27538077,59030.071113378,1927.74100916996,151.458056406887
0.504001619006737,0.863500310244598,0.549416995622819,298430.507170766,56571.0691344514,2274.06121681918,168.736778598302
0.412992455630565,0.768132154212619,0.79204929181579,172201.012007358,62563.3945349903,1810.87863328953,168.736778598302
0.412992455630565,0.768132154212619,0.79204929181579,172201.012007358,68421.7572803653,1810.87863328953,163.384448488529
0.412992455630565,0.939469686581103,0.622424644628068,293992.985033637,58962.3172004619,2276.58923049213,163.384448488529
0.289592337955936,0.968177915623379,0.905000476120983,313750.499186272,50198.58303852,2276.58923049213,163.384448488529
0.43122208971463,0.723318266974624,0.625290155639004,322325.87033947,55942.9107923732,2066.88761584161,187.660680458675
0.436938114151698,0.77508523135436,0.752826902832388,279539.713115661,64225.6650783147,1524.09118565239,152.913027092959
0.436938114151698,0.927151314894285,0.62957428753704,221769.742304886,53734.5151181134,2132.54094825519,154.7074927949
0.428616719950005,0.963155775187435,0.518347339741551,247604.818513628,55561.357886171,2159.95917835939,182.325619684772
0.449888019633031,0.96873985065966,0.682843949225869,241688.776479984,70032.2023765255,2949.80341856318,182.325619684772
0.446762206559891,0.96873985065966,0.902738189387474,241688.776479984,60185.2353065684,2857.77090598603,158.98238652526
0.432766079668521,0.946315873345843,0.632105972164065,225510.930344229,50433.7043025125,2210.2384180512,142.288701514838
0.432766079668521,0.848864812889732,0.632105972164065,214743.180282614,53912.4316355365,2175.99970108924,133.450371819954
0.513669719127628,0.895647681743714,0.645575646600676,204580.999360155,37308.502460131,2837.84857875628,160.179598304155
0.476347291493133,0.721195373655516,0.572394869891595,204580.999360155,54685.8566008018,2070.94089791641,193.389733598335
0.476347291493133,0.67745419061637,0.826156407282115,254573.299665358,66598.9141327083,2053.6830149703,192.58718881001
0.532570285311067,0.664234880373123,0.523583806482374,254573.299665358,64447.2603349695,2506.88048920946,187.3621169877
0.444107195212739,0.664234880373123,0.680205901627743,254363.074423803,64447.2603349695,1972.57206932454,149.912510165632
0.421410150435199,0.639441187012172,0.965017837492166,239291.317674303,59824.2270834433,2172.54858172687,146.065080517072
0.425366969297311,0.751007740607702,0.933908550956217,239291.317674303,59824.2270834433,2312.0435078225,194.89045137879
0.377332971200615,0.738676752124427,0.820400848497529,193499.202989946,62231.569921449,2391.90370860065,201.761863452649
0.505129566443312,0.738676752124427,0.667409276853526,274684.689396952,62231.569921449,2891.9502287448,146.673483446043
0.526624186404248,0.93263992963055,0.667409276853526,216013.804439038,62231.569921449,2295.08810950991,139.276368250287
0.380755847748902,0.756381198376119,0.852623315090004,171636.955841304,62768.8350147691,1917.55572547439,199.913449232829
0.495587023752171,0.413360088023965,0.852623315090004,263868.859187337,54156.1798274012,2813.91790571103,212.143449286931
0.45931341587743,0.531938117185709,0.581712787893606,291283.086340899,54156.1798274012,2056.57019249857,173.504267209306
0.57964649364884,0.427174553393226,0.923426392144584,217309.412393901,56961.1010131673,2512.8827135183,157.372386813228
0.510700371117719,0.24122281902818,0.96073753378091,233672.75587801,58358.3400166455,1830.95828718012,157.372386813228
0.545221658693622,0.82814607371631,0.96073753378091,233672.75587801,61287.8835056745,2947.05316517114,162.949323824922
0.521609884134949,0.579882738853669,0.567056071263469,242863.349769518,52369.7142545322,2130.87610619926,151.590250916808
0.46293597707522,0.887573553090501,0.866760315942003,254240.941775461,52369.7142545322,2064.04571831807,142.151813688192
0.46293597707522,0.872849616772969,0.577706447379413,268328.949083601,66866.8476181557,2422.035868114,195.116973623923
0.422353924612278,0.55219806073389,0.48926006497859,210035.934318862,51386.960308049,2422.035868114,175.491021028905
0.501372170882918,0.736311804467961,0.48926006497859,210035.934318862,51386.960308049,2422.035868114,126.107404042094
0.465465298248431,0.853982578032325,0.58050760203402,201573.580210192,55272.4866798336,2509.89549733661,138.604010727249
0.466515012256533,0.998457531918173,0.543410590146889,281064.357126626,55272.4866798336,2436.22781997721,132.051830282995
0.497529536864832,0.998457531918173,0.602968145570735,281064.357126626,55272.4866798336,2436.22781997721,157.663801934087
0.497529536864832,0.998457531918173,0.852451669191006,218546.221762475,55272.4866798336,2367.6858037858,157.663801934087
0.533179445089073,0.613493088870954,0.815798018031918,250199.226439767,57935.4934688782,1911.16000608255,157.663801934087
0.533179445089073,0.613493088870954,0.696151159786644,241624.728216985,50483.5736146527,2415.73529182442,157.663801934087
0.570784234151827,0.613493088870954,0.366906323490387,206149.301390621,69060.5840450097,2404.16960301227,200.155357245299
0.477977465250859,0.578555224638469,0.49246486037971,206904.040784483,70904.8670851216,2183.59184403926,142.986971448713
0.50044663701837,0.59701569325758,0.638808952888729,256621.594087782,60688.1147900407,2226.68198231958,151.822192628214
0.50044663701837,0.725142535178787,0.638808952888729,288690.178884063,60688.1147900407,1845.84807141816,130.174996730168
0.53476375711221,0.297346092147379,0.824573919020201,234568.04801981,53716.1416710017,2462.68276002407,125.399865616384
0.553237996215936,0.641176655992812,0.568545403869168,205729.025650575,67522.6481366211,2601.69107087404,158.057731084112
0.45976300167471,0.617137494636833,0.633848934898202,268251.755655481,52451.1848631119,2538.88400720152,186.741073197972
0.509858875732089,0.352655426282138,0.718776050256711,268251.755655481,52451.1848631119,2538.88400720152,164.935691250533
0.496763585258706,0.685753980906463,0.850834783804034,249438.536537577,67214.2914111177,1609.03969426504,169.094264486822
0.391367888280519,0.286569529829116,0.911965922160936,250469.398801024,57936.2006951182,1744.3761770421,161.345158057378
0.423679878573944,0.806976771864237,0.911965922160936,213927.311084551,50447.6934966467,1521.45278977815,156.096958439164
0.395802608703904,0.49271239586094,0.911965922160936,212302.671725423,57612.8149023001,3094.86517365424,170.768120828487
0.54904192737969,0.492410865168875,0.911965922160936,249776.559261574,56671.8973434053,3032.94195379343,170.768120828487
0.483359471881312,0.373059197191539,0.927937477137541,243099.988094594,56711.3090124038,2189.20312671899,140.921555396678
0.455192735549199,0.749677938699894,0.927937477137541,224071.775253083,56711.3090124038,1862.32493813724,157.381626306466
0.459796295136523,0.817541448467742,0.863416183904338,217010.678305823,52490.4308480354,2437.701171491,157.381626306466
0.507061398762021,0.842152579531164,0.335811098916889,217010.678305823,50714.6088318729,2523.06368798215,166.707352340897
0.507061398762021,0.91304490169695,0.780158164235552,190018.161881876,88516.1899051583,3083.74636047249,180.731645689681
0.511388112675074,0.653651514061007,0.502538125318484,201201.363771321,70384.0551346011,2744.64103010146,174.542711083164
0.496341340300361,0.612787103046796,0.555966453816333,221516.750370379,74595.763526365,2334.85649762381,180.775683632598
0.465583026044637,0.459187775801663,0.877379554213814,263799.938730627,61601.5369369783,1845.71996116821,120.898550953074
0.465583026044637,0.753960875561522,0.660726053678832,263799.938730627,61601.5369369783,1845.71996116821,192.727181408882
0.32269288819223,0.621649275264752,0.869273947466572,195141.613682177,55864.728870224,1788.99127626502,135.607154586689
0.525494169501054,0.787749076471534,0.670290557719413,177473.582003472,45008.0740505585,2185.52883164088,139.644310321905
0.417010921366134,0.810575289109235,0.929810868213729,177473.582003472,61925.4240271919,2185.52883164088,159.46970182083
0.484704823577302,0.545246091280187,0.899728356670849,276898.04073852,76382.9023317495,1827.48736152571,159.46970182083
0.49969112415268,0.875089802297847,0.581459385306436,284067.179294408,54716.303923304,2557.96521592831,159.46970182083
0.49969112415268,0.991818431974845,0.654688189591766,227831.649741351,66165.0045953197,2870.79719680722,178.985484052885
0.49969112415268,0.533669942219945,0.851818453612756,227009.675275195,69274.5655481855,2841.68640560544,144.130642664135
0.448730252068581,0.721708012161198,0.851818453612756,247111.187744157,55748.9823348104,2143.41228966616,144.130642664135
0.482891453859509,0.721708012161198,0.548568206179308,233180.526852105,55748.9823348104,2143.41228966616,129.812462979266
0.474949365560761,0.497413674699264,0.613614398676403,275103.934349399,66995.4825731823,2252.29009568798,158.596856584438
0.436459727629862,0.771053664776826,0.613614398676403,196220.528797008,56715.9916102735,2066.63499227083,158.596856584438
0.542748564310735,0.508403981775113,0.706797589829608,231444.82735745,57121.6388077683,2410.77980820452,174.059710700137
0.551073008420509,0.861275749190733,0.546080455881672,209942.892714405,57121.6388077683,2410.77980820452,147.523534339843
0.478706339571882,0.708415038675096,0.965279666961705,208792.498065807,77156.5081357777,2071.31356227469,106.149343744417
0.387937209065416,0.963882153984583,0.809958507429778,252613.701209271,83561.4075131209,2211.94269901018,121.257323094558
0.366237995718437,0.542643355670475,0.670706660075488,306232.620242962,45714.2648141008,2559.03538632326,184.636230717129
0.478193458240226,0.957198519616492,0.581179834310449,275101.487414689,45714.2648141008,2237.77043398434,184.636230717129
0.536329168570577,0.950800012438141,0.816100501813562,201418.060612046,53382.1604437775,2616.09658735605,153.708250926154
