Timestamp,Main Cooling,Chiller-O,Main Electricity,Control-Smoke,Pump-Sewage,Control-Server,Lift 9,Control-LG,MCCP1,Pump-Rain,Lift 10,Control-Cooler,Lift 8,MCCP3,Chiller,GF-a,1F-a,2F-a,3F-a,4F-a,5F-a,6F-a,PV,LG-a,GF-c,1F-c,2F-c,2F-b,3F-b,3F-c,4F-b,5F-b,6F-b,Main Heating,T_out
2023-10-29 18:00:00,0.0,0.0,47.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.781,4.297,1.797,2.5,2.602,3.703,2.0,0.004,3.805,0.5,4.609,2.602,2.102,0.801,1.297,2.093,0.898,1.301,0.0,7.94
2023-10-29 19:00:00,0.0,0.0,46.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.5,4.094,1.906,2.406,2.5,4.703,2.101,0.005,3.594,0.4,5.0,2.297,2.399,0.5,0.898,2.601,0.703,1.2,30.0,7.8
2023-10-29 20:00:00,10.0,0.0,43.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,4.109,1.906,2.297,2.796,4.297,1.797,0.006,3.5,0.5,4.797,1.203,1.8,0.299,0.898,2.305,0.797,1.301,30.0,7.69
2023-10-29 21:00:00,0.0,0.0,41.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.719,4.391,1.891,2.203,2.899,3.594,1.899,0.006,3.703,0.5,3.391,1.703,1.8,0.1,0.703,2.593,0.703,1.199,10.0,7.61
2023-10-29 22:00:00,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,4.203,1.906,2.188,2.204,3.203,1.906,0.005,2.102,0.299,3.407,1.297,1.899,0.0,0.796,1.804,0.593,1.199,0.0,7.5
2023-10-29 23:00:00,0.0,0.0,39.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.687,3.906,1.891,2.406,2.297,3.297,1.898,0.006,2.398,0.202,3.297,1.398,1.8,0.301,0.906,1.898,0.5,1.301,0.0,7.41
2023-10-30 00:00:00,0.0,0.0,36.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.907,3.5,1.906,2.297,2.305,3.203,1.601,0.006,2.102,0.2,3.109,1.305,1.8,0.301,0.695,1.796,0.601,1.5,30.0,7.31
2023-10-30 01:00:00,0.0,0.0,36.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.594,2.0,2.203,2.297,3.406,1.797,0.006,2.102,0.301,3.297,1.398,1.699,0.1,0.804,1.804,0.703,1.5,20.0,7.26
2023-10-30 02:00:00,0.0,0.0,39.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,3.703,1.906,2.203,2.297,3.297,1.898,0.006,2.0,0.1,3.203,1.195,2.0,0.0,0.593,1.898,0.602,1.602,0.0,7.36
2023-10-30 03:00:00,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.094,3.594,2.0,2.297,2.406,3.297,1.703,0.005,2.0,0.301,3.094,1.406,1.8,0.1,0.804,1.796,0.593,1.398,0.0,7.5
2023-10-30 04:00:00,0.0,0.0,39.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.094,3.906,1.797,2.5,2.398,3.297,2.5,0.006,2.0,0.299,3.297,1.398,1.8,0.2,0.695,1.906,0.5,1.699,40.0,7.48
2023-10-30 05:00:00,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313,3.797,2.0,2.406,2.297,3.312,1.797,0.006,2.0,0.4,3.203,1.297,1.8,0.0,0.906,1.796,0.601,1.402,20.0,7.4
2023-10-30 06:00:00,20.0,0.0,62.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.313,4.406,2.0,3.188,3.305,3.797,2.0,0.006,2.0,0.301,4.0,1.398,1.796,0.401,1.297,2.0,0.601,1.699,70.0,7.46
2023-10-30 07:00:00,20.0,0.0,72.0,0.0,0.0,1.0,1.0,3.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,7.188,4.594,1.891,2.906,4.297,4.703,2.203,0.006,3.0,0.299,4.703,2.102,1.8,0.599,0.899,2.297,1.398,0.801,250.0,7.48
2023-10-30 08:00:00,10.0,0.0,96.0,0.0,0.0,2.0,2.0,5.0,6.0,0.0,2.0,0.0,0.0,9.0,0.0,8.594,4.297,2.5,3.594,4.204,4.5,1.797,0.167,2.898,0.701,5.297,3.102,2.902,1.0,1.102,1.804,2.305,1.5,310.0,7.62
2023-10-30 09:00:00,0.0,0.0,106.0,0.0,0.0,2.0,1.0,5.0,7.0,0.0,1.0,0.0,0.0,10.0,1.0,10.594,5.5,3.11,5.11,4.695,5.188,2.102,0.472,4.601,1.898,5.703,4.0,3.7,1.401,1.297,2.5,2.797,1.5,200.0,7.94
2023-10-30 10:00:00,0.0,0.0,111.0,0.0,1.0,2.0,2.0,5.0,6.0,0.0,2.0,0.0,1.0,10.0,0.0,11.125,5.5,3.594,6.391,6.203,6.203,2.297,1.469,5.898,1.9,6.0,4.203,4.098,2.0,1.906,1.602,3.203,1.597,170.0,8.38
2023-10-30 11:00:00,0.0,0.0,108.0,0.0,0.0,2.0,1.0,4.0,6.0,0.0,2.0,0.0,0.0,10.0,0.0,11.188,6.109,3.0,6.501,6.695,6.297,2.102,1.84,5.797,1.801,6.203,4.594,4.0,2.301,3.0,3.297,3.196,2.0,140.0,8.81
2023-10-30 12:00:00,0.0,0.0,112.0,0.0,0.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,0.0,10.0,0.0,11.312,6.094,3.5,6.704,6.703,6.203,2.204,1.662,3.0,1.9,6.5,4.601,3.801,2.1,2.593,2.5,3.601,2.102,130.0,9.02
2023-10-30 13:00:00,0.0,0.0,111.0,0.0,0.0,2.0,2.0,5.0,6.0,0.0,2.0,0.0,0.0,10.0,1.0,11.501,6.203,4.297,6.906,7.0,5.906,2.195,1.914,4.102,1.899,6.391,4.601,4.403,2.1,2.804,2.703,3.703,2.801,120.0,8.98
2023-10-30 14:00:00,0.0,0.0,110.5,0.0,0.0,2.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,10.0,0.0,12.5,5.797,3.609,6.797,7.704,5.891,2.305,1.41,3.898,3.301,6.406,4.398,3.899,1.801,3.297,2.195,3.297,1.598,120.0,8.72
2023-10-30 15:00:00,0.0,0.0,109.5,0.0,0.0,2.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,9.0,0.0,12.5,6.203,3.891,6.797,7.094,6.312,2.296,1.067,3.898,3.0,7.0,5.0,4.602,2.0,3.203,2.102,3.204,1.203,110.0,8.14
2023-10-30 16:00:00,0.0,0.0,107.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,2.0,0.0,0.0,10.0,1.0,12.375,6.594,4.0,7.109,6.601,6.094,2.101,0.316,3.602,2.401,6.594,5.398,4.699,2.1,3.102,3.0,3.093,2.0,110.0,7.19
2023-10-30 17:00:00,0.0,0.0,100.0,0.0,0.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,10.0,0.0,12.407,7.0,3.5,6.297,5.805,6.297,2.203,0.003,3.805,0.799,6.406,3.5,4.199,2.102,2.297,3.203,2.5,1.597,110.0,6.64
2023-10-30 18:00:00,0.0,0.0,95.0,0.0,0.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,10.0,0.0,12.407,6.609,3.109,6.391,5.398,6.109,2.094,0.005,3.594,0.5,6.297,5.203,3.0,1.297,2.102,2.796,3.406,1.5,130.0,6.36
2023-10-30 19:00:00,0.0,0.0,83.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,5.5,1.0,11.813,6.0,2.704,5.501,5.399,5.797,2.0,0.005,3.703,0.5,6.0,3.297,2.101,1.301,1.695,2.602,2.593,1.602,120.0,6.06
2023-10-30 20:00:00,0.0,0.0,60.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,11.0,4.688,2.5,5.5,5.297,5.203,2.101,0.006,3.297,0.5,5.094,2.805,2.097,1.199,1.906,2.602,1.907,1.598,20.0,5.84
2023-10-30 21:00:00,0.0,0.0,55.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.594,4.313,2.297,4.907,4.406,5.391,2.305,0.006,2.704,0.5,5.312,2.0,1.902,1.301,1.399,2.297,1.593,1.403,30.0,5.67
2023-10-30 22:00:00,0.0,0.0,48.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.687,4.297,2.203,4.594,3.695,4.703,0.899,0.006,3.399,0.301,4.188,2.399,1.796,1.2,2.0,2.203,2.0,1.098,20.0,5.51
2023-10-30 23:00:00,0.0,0.0,42.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,4.0,1.891,4.312,2.602,4.5,1.0,0.006,2.399,0.2,4.109,1.5,1.8,0.801,1.195,1.796,1.703,1.301,20.0,5.37
2023-10-31 00:00:00,0.0,0.0,41.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.594,4.0,2.0,3.001,3.203,3.703,1.102,0.006,1.906,0.301,3.203,1.203,1.699,0.2,0.907,2.203,1.101,1.699,30.0,5.22
2023-10-31 01:00:00,0.0,0.0,42.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125,4.0,1.906,2.5,2.5,4.391,1.195,0.006,1.898,0.2,3.188,1.398,1.8,0.102,0.796,1.898,0.796,2.0,20.0,5.02
2023-10-31 02:00:00,0.0,0.0,39.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.875,3.891,1.891,2.391,2.5,3.609,0.899,0.006,1.796,0.301,3.501,1.398,1.902,0.102,0.703,2.0,0.703,1.5,20.0,4.76
2023-10-31 03:00:00,0.0,0.0,42.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,1.906,2.406,2.5,3.391,1.102,0.006,1.898,0.2,3.203,1.297,1.699,0.098,0.796,1.796,0.602,1.601,20.0,4.52
2023-10-31 04:00:00,0.0,0.0,44.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.219,4.312,2.0,2.797,2.594,3.406,1.899,0.006,1.906,0.4,4.203,1.406,1.801,0.102,0.796,1.898,0.593,1.301,20.0,4.42
2023-10-31 05:00:00,0.0,0.0,50.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.407,4.0,1.906,2.703,3.0,3.5,2.0,0.006,1.796,0.301,3.5,1.297,1.898,0.098,0.703,2.0,1.0,1.399,40.0,4.58
2023-10-31 06:00:00,10.0,0.0,70.66667,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,7.376,4.688,2.0,4.0,3.5,4.297,1.906,0.006,1.898,0.4,5.0,2.0,1.801,0.403,1.101,2.203,1.406,1.5,60.0,4.56
2023-10-31 07:00:00,0.0,0.0,71.33334,0.0,0.0,3.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,7.125,4.703,2.0,3.594,4.102,4.609,2.0,0.006,2.898,0.299,4.907,2.297,1.898,0.699,0.898,2.203,1.5,0.902,180.0,4.56
2023-10-31 08:00:00,10.0,0.0,98.33333,0.0,0.0,3.0,2.0,5.0,7.0,0.0,2.0,0.0,1.0,10.0,0.0,6.688,5.109,2.391,4.406,4.601,4.688,2.195,0.566,4.305,0.701,5.188,3.704,2.403,1.3,1.203,1.593,2.094,1.399,260.0,5.47
2023-10-31 09:00:00,0.0,0.0,104.66666,0.0,0.0,3.0,1.0,5.0,6.0,0.0,1.0,0.0,1.0,10.0,1.0,8.688,5.688,2.906,6.094,4.899,5.406,1.804,1.562,5.0,1.799,5.501,3.602,3.597,2.199,1.695,2.101,2.305,1.5,170.0,6.72
2023-10-31 10:00:00,10.0,0.0,106.33333,0.0,0.0,3.0,2.0,4.0,6.0,0.0,2.0,0.0,1.0,10.0,0.0,10.125,6.203,4.0,6.906,5.5,5.797,2.195,2.43,5.102,2.1,5.5,4.297,3.902,2.2,1.703,2.703,3.195,1.601,130.0,7.51
2023-10-31 11:00:00,0.0,0.0,108.66666,0.0,0.0,3.0,1.0,4.0,6.0,0.0,2.0,0.0,0.0,9.0,0.0,11.5,6.797,3.5,7.203,5.703,6.297,2.5,2.491,4.593,1.9,6.312,3.0,4.0,1.8,3.102,2.797,3.407,1.5,110.0,7.98
2023-10-31 12:00:00,0.0,0.0,108.0,0.0,0.0,3.0,1.0,5.0,7.0,0.0,1.0,0.0,1.0,10.0,1.0,11.875,7.0,4.5,6.5,6.195,5.906,2.102,2.78,3.5,1.701,6.297,5.305,3.899,2.2,2.797,3.0,3.195,1.597,90.0,8.23
2023-10-31 13:00:00,0.0,0.0,110.0,0.0,0.0,4.0,2.0,5.0,6.0,0.0,2.0,0.0,1.0,10.0,0.0,11.313,6.813,3.704,7.0,6.102,5.906,2.203,2.652,3.102,1.799,5.797,4.094,3.699,1.902,2.5,2.805,3.305,1.5,100.0,8.24
2023-10-31 14:00:00,0.0,0.0,113.0,0.0,0.0,3.0,2.0,4.0,6.0,0.0,2.0,0.0,1.0,10.0,0.0,11.688,6.501,3.688,7.297,6.305,6.297,2.094,1.537,4.0,2.301,6.5,4.102,3.8,2.297,2.398,2.196,3.195,1.602,90.0,7.94
2023-10-31 15:00:00,0.0,0.0,109.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,10.0,1.0,11.719,6.891,3.813,7.203,6.093,6.0,2.305,1.32,4.5,2.299,6.906,4.5,4.301,2.5,3.0,2.204,3.102,1.5,100.0,7.28
2023-10-31 16:00:00,10.0,0.0,110.0,0.0,0.0,3.0,1.0,1.0,6.0,0.0,2.0,0.0,1.0,10.0,0.0,12.094,7.203,4.001,6.391,6.102,6.594,2.196,0.322,3.602,1.9,7.391,5.0,4.0,2.601,3.0,3.0,3.0,1.699,110.0,5.97
2023-10-31 17:00:00,0.0,0.0,99.0,0.0,0.0,3.0,0.5,1.0,6.0,0.0,1.0,0.0,1.0,10.0,0.0,11.594,6.703,3.188,6.5,5.305,6.203,2.305,0.002,3.703,0.5,6.797,4.399,3.699,2.301,3.305,3.195,2.601,1.602,140.0,5.3
2023-10-31 18:00:00,0.0,0.0,94.0,0.0,0.0,3.0,1.5,2.0,6.0,0.0,0.0,0.0,1.0,9.0,0.0,11.719,6.094,2.812,5.703,4.797,5.906,2.195,0.005,3.796,0.6,6.203,3.407,3.301,1.598,2.297,2.703,2.195,1.699,130.0,5.26
2023-10-31 19:00:00,0.0,0.0,83.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,6.5,1.0,11.281,6.0,2.5,5.5,4.398,5.5,2.203,0.006,3.602,0.301,5.703,3.094,2.398,1.301,2.203,2.5,2.203,1.598,120.0,5.36
2023-10-31 20:00:00,0.0,0.0,56.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,11.094,5.5,2.297,4.703,4.102,5.391,2.203,0.006,3.102,0.699,4.297,2.703,2.2,0.5,1.898,2.601,1.602,1.403,20.0,5.45
2023-10-31 21:00:00,0.0,0.0,49.0,0.0,0.0,3.0,0.0,1.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.813,3.906,2.203,3.891,3.203,3.609,2.0,0.006,3.0,0.4,3.703,2.898,2.0,0.102,2.0,2.398,1.0,1.301,30.0,5.48
2023-10-31 22:00:00,0.0,0.0,45.0,0.0,0.0,3.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.313,3.891,2.094,4.203,4.094,2.891,1.593,0.006,2.695,0.401,3.797,1.899,1.902,0.5,1.5,2.398,0.797,1.2,20.0,5.43
2023-10-31 23:00:00,0.0,0.0,41.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.094,4.0,2.203,2.797,2.907,2.203,1.5,0.005,2.703,0.2,2.703,1.906,1.699,0.199,0.898,1.703,0.602,1.399,20.0,5.49
2023-11-01 00:00:00,0.0,0.0,38.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.812,2.0,2.5,2.594,2.0,1.5,0.006,3.195,0.301,4.594,1.5,1.8,0.301,0.796,1.695,0.602,1.403,30.0,5.55
2023-11-01 01:00:00,0.0,0.0,38.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.891,1.891,2.406,2.602,2.094,1.5,0.006,1.703,0.2,3.704,1.297,1.699,0.0,0.703,1.804,0.601,1.5,20.0,5.56
2023-11-01 02:00:00,0.0,0.0,38.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.688,3.797,1.906,2.203,2.5,2.0,1.703,0.006,1.898,0.202,3.5,1.398,1.898,0.098,0.703,1.797,0.593,1.5,20.0,5.64
2023-11-01 03:00:00,0.0,0.0,39.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.906,3.906,2.0,2.297,2.601,2.0,1.5,0.006,1.898,0.2,3.703,1.203,1.8,0.204,0.796,1.602,0.703,1.5,30.0,5.82
2023-11-01 04:00:00,0.0,0.0,42.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.188,4.094,1.906,2.406,2.602,2.109,2.102,0.006,1.906,0.4,4.406,1.398,1.699,0.0,0.796,1.796,0.601,1.398,20.0,6.05
2023-11-01 05:00:00,0.0,0.0,49.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,7.125,4.0,1.891,2.391,3.0,2.297,2.398,0.006,1.796,0.301,3.797,1.297,1.8,0.098,0.804,2.0,0.898,1.5,30.0,6.32
2023-11-01 06:00:00,0.0,0.0,62.5,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,8.594,4.61,2.0,3.5,3.5,2.797,2.102,0.006,2.398,0.299,4.703,1.906,1.8,0.5,1.102,1.907,1.297,1.699,60.0,6.51
2023-11-01 07:00:00,10.0,0.0,71.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,7.282,4.5,2.0,3.406,4.195,3.797,2.102,0.006,4.0,0.301,3.797,2.593,1.898,0.699,0.796,2.898,1.0,1.102,160.0,6.58
2023-11-01 08:00:00,0.0,0.0,98.5,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,0.0,1.0,10.0,1.0,7.0,4.891,2.406,4.0,5.0,3.609,2.196,0.016,4.0,0.4,5.203,3.805,2.203,1.203,1.203,2.102,2.102,1.801,220.0,6.8
2023-11-01 09:00:00,0.0,0.0,107.5,0.0,0.0,1.0,2.0,5.0,6.0,0.0,2.0,0.0,1.0,9.0,0.0,9.907,5.906,3.0,6.297,6.305,5.0,2.203,0.138,5.602,0.699,5.501,4.195,3.399,1.899,1.593,2.297,2.898,1.898,140.0,7.4
2023-11-01 10:00:00,30.0,0.0,120.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0,2.0,0.0,1.0,10.0,0.0,10.907,6.5,3.797,7.594,7.195,6.297,2.195,0.255,6.0,0.6,5.688,4.5,4.0,2.2,2.102,2.797,2.704,2.0,120.0,8.16
2023-11-01 11:00:00,10.0,0.0,114.0,0.0,0.0,1.0,2.0,4.0,6.0,1.0,2.0,0.0,0.0,10.0,1.0,11.906,6.797,3.594,7.812,7.703,6.703,2.305,0.369,5.703,1.1,6.203,4.703,4.102,2.699,2.804,3.0,7.601,1.8,100.0,8.84
2023-11-01 12:00:00,10.0,0.0,114.0,0.0,0.0,1.0,2.0,6.0,5.5,0.0,2.0,0.0,1.0,10.0,0.0,11.407,6.797,3.703,8.094,7.602,6.797,2.196,0.671,4.797,1.9,6.203,4.5,3.898,2.301,2.899,2.906,6.602,1.598,80.0,9.33
2023-11-01 13:00:00,10.0,0.0,110.5,0.0,0.0,0.0,1.0,5.0,5.5,0.0,2.0,0.0,1.0,10.0,0.0,10.875,7.109,4.0,7.5,7.696,6.406,2.305,3.247,5.0,2.201,6.703,4.602,3.601,2.2,2.898,4.0,4.296,1.5,70.0,9.69
2023-11-01 14:00:00,0.0,0.0,111.5,0.0,1.0,1.0,2.0,5.0,7.0,0.0,2.0,0.0,1.0,10.0,0.0,10.626,7.0,4.11,8.094,7.102,6.797,2.398,2.499,5.102,2.899,6.203,4.695,3.399,2.204,3.101,3.195,4.398,1.402,60.0,9.9
2023-11-01 15:00:00,10.0,0.0,112.0,0.0,0.0,0.0,2.0,1.5,6.0,0.0,2.0,0.0,0.0,9.0,1.0,10.375,6.891,4.094,7.813,7.5,7.203,2.398,0.439,4.0,1.701,6.5,4.907,3.699,2.2,3.601,2.5,4.203,1.301,60.0,9.8
2023-11-01 16:00:00,10.0,0.0,107.0,0.0,0.0,1.0,2.0,1.5,7.0,0.0,1.0,0.0,1.33333,10.0,0.0,10.813,6.906,3.594,7.297,7.898,7.594,2.204,0.064,3.796,1.5,6.891,5.094,3.602,2.301,3.093,2.804,4.102,1.297,80.0,9.37
2023-11-01 17:00:00,10.0,0.0,99.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.66666,10.0,0.0,10.501,6.203,2.907,7.094,7.5,7.0,2.398,0.002,3.898,0.699,6.297,4.5,3.098,2.0,2.907,2.5,4.195,1.403,110.0,9.16
2023-11-01 18:00:00,10.0,0.0,93.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,1.0,11.313,5.297,2.594,6.797,6.203,6.406,2.203,0.005,3.805,0.5,5.61,4.0,2.402,1.699,2.5,2.695,2.805,1.598,110.0,8.65
2023-11-01 19:00:00,10.0,0.0,82.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,7.0,0.0,10.876,5.094,2.703,6.0,5.898,6.0,2.195,0.006,3.695,0.6,5.594,3.602,2.301,1.5,2.094,2.602,2.594,1.5,90.0,8.05
2023-11-01 20:00:00,0.0,0.0,57.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,4.312,2.5,6.0,4.898,6.0,2.305,0.006,2.906,0.5,4.703,2.805,2.098,1.301,1.805,2.602,1.907,1.601,20.0,7.62
2023-11-01 21:00:00,0.0,0.0,51.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.407,4.0,2.109,5.109,5.203,6.0,2.0,0.005,3.195,0.4,4.203,2.398,1.8,1.2,1.196,2.5,1.399,1.301,20.0,7.23
2023-11-01 22:00:00,0.0,0.0,45.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.313,3.891,2.188,4.594,4.0,5.797,1.797,0.006,2.703,0.401,3.297,1.695,1.801,0.699,1.0,2.5,1.602,1.098,20.0,6.44
2023-11-01 23:00:00,0.0,0.0,41.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.797,2.0,3.203,2.703,5.391,1.601,0.006,2.5,0.2,3.203,1.305,1.801,0.102,0.703,1.898,1.5,1.301,10.0,5.64
2023-11-02 00:00:00,0.0,0.0,43.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.188,4.109,2.0,3.297,3.0,4.906,1.5,0.006,1.797,0.301,3.297,1.297,1.898,0.0,0.796,2.0,1.5,1.301,30.0,5.14
2023-11-02 01:00:00,0.0,0.0,41.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.813,3.703,2.109,3.203,2.797,5.094,1.695,0.006,1.898,0.2,3.094,1.305,1.699,0.199,0.703,2.0,1.593,1.2,10.0,4.74
2023-11-02 02:00:00,0.0,0.0,41.33333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.797,2.0,3.297,2.398,5.312,1.601,0.006,1.906,0.202,3.203,1.398,1.902,0.098,0.703,1.898,1.406,1.402,20.0,4.48
2023-11-02 03:00:00,0.0,0.0,42.66666,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,3.891,2.094,3.109,2.5,5.094,1.5,0.006,1.898,0.2,3.203,1.297,1.699,0.0,0.695,1.898,0.796,1.2,30.0,4.46
2023-11-02 04:00:00,0.0,0.0,44.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.188,4.0,2.0,3.297,2.5,4.5,1.898,0.006,1.898,0.401,4.0,1.398,1.898,0.204,0.804,1.805,1.101,1.301,20.0,4.56
2023-11-02 05:00:00,0.0,0.0,53.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313,4.0,1.906,3.203,2.398,4.906,2.101,0.007,1.796,0.301,3.406,1.406,1.699,0.098,0.695,1.898,1.399,1.199,30.0,4.9
2023-11-02 06:00:00,0.0,0.0,68.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,4.501,2.203,3.797,3.906,5.188,2.0,0.006,2.5,0.299,4.688,1.297,1.8,0.301,1.102,2.398,1.703,1.2,70.0,5.69
2023-11-02 07:00:00,0.0,0.0,72.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,8.0,4.5,2.0,3.594,4.399,5.109,2.305,0.006,2.602,0.4,4.812,2.5,2.0,0.898,0.898,1.601,1.695,0.801,160.0,6.43
2023-11-02 08:00:00,10.0,0.0,96.5,0.0,0.0,0.0,2.0,6.0,6.0,0.0,2.0,0.0,1.0,9.0,0.0,9.282,4.813,2.391,4.109,4.297,4.797,2.093,0.069,3.898,0.5,5.094,3.296,2.0,0.903,1.0,1.797,1.102,1.098,240.0,7.05
2023-11-02 09:00:00,10.0,0.0,107.5,0.0,0.0,1.0,2.0,5.0,6.0,0.0,1.0,0.0,0.0,10.0,0.0,8.001,5.297,3.703,5.688,6.304,5.5,2.203,0.566,5.5,0.699,5.703,3.906,3.102,1.5,2.305,1.805,4.203,1.402,160.0,7.44
2023-11-02 10:00:00,0.0,0.0,108.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,2.0,0.0,1.0,10.0,0.0,9.626,6.203,3.703,6.609,7.0,6.797,2.203,0.533,5.406,1.8,5.5,4.898,3.0,2.098,2.797,2.297,4.0,1.5,130.0,7.83
2023-11-02 11:00:00,0.0,0.0,113.0,0.0,0.0,1.0,2.0,5.0,6.0,0.0,1.0,0.0,1.0,10.0,1.0,10.875,6.297,3.594,6.703,7.297,7.0,2.297,0.712,4.195,1.699,6.0,4.601,3.2,2.0,2.797,2.102,4.0,1.5,110.0,8.19
